State_Code,year,walk,short_drive,med_drive,long_drive,Senior_Adult
DC,2019,706.233805,432.064194,19.346653,1161.36588,2.059200934043123
DC,2020,512.246571,294.611704,24.176564,833.471579,2.059200934043123
MS,2020,1376.507446,1243.511011,286.736026,2917.192512,2.0070500502495
MS,2019,1693.420975,1494.622694,317.084227,3513.731149,2.0070500502495
LA,2020,2539.612489,2177.772907,424.495525,5154.679362,1.952420563268667
LA,2019,3271.042406,3009.28285,487.386528,6776.802313,1.952420563268667
AL,2019,2758.955471,2901.408497,469.188771,6140.440187,1.9281161122821187
AL,2020,2183.268256,2165.343751,425.330449,4786.65551,1.9281161122821187
SC,2019,3065.893517,3161.842667,459.391574,6702.637313,1.927915203679987
SC,2020,2515.146953,2398.147196,423.862248,5352.352551,1.927915203679987
